"('Prog2', 'A3sg')",5.077094831603982,50,2103
"('Prog2', 'Cop')",6.513724720625724,50,148
"('A3sg', 'Cop')",10.401588867015853,2103,148
"('Pass→Verb', 'Neg')",9.98724150658444,950,141
"('Pass→Verb', 'Imp')",6.879885698629308,950,166
"('Pass→Verb', 'A2sg')",7.83556216276434,950,83
"('Neg', 'Imp')",8.665235346736916,141,166
"('Neg', 'A2sg')",8.768992409427005,141,83
"('Imp', 'A2sg')",8.740147222570927,166,83
"('Inf2→Noun', 'A3sg')",23.284370093949192,933,2103
"('Inf2→Noun', 'P3sg')",23.17839413298011,933,725
"('A3sg', 'P3sg')",19.78429405953444,2103,725
"('Inf2→Noun', 'Dat')",12.44664237895782,933,228
"('A3sg', 'Dat')",11.051488128529003,2103,228
"('Able→Verb', 'Inf1→Noun')",3.1611732235854366,116,458
"('Able→Verb', 'A3sg')",6.708685639315324,116,2103
"('Inf1→Noun', 'A3sg')",17.255435472693865,458,2103
"('Pass→Verb', 'Inf2→Noun')",18.572401013864585,950,933
"('Pass→Verb', 'A3sg')",20.017455900464903,950,2103
"('Pass→Verb', 'P3sg')",19.508851427404526,950,725
"('Able→Verb', 'FutPart→Noun')",2.9385688590623444,116,50
"('Able→Verb', 'P3sg')",2.6434103403900506,116,725
"('Able→Verb', 'Acc')",2.0932242148455913,116,146
"('FutPart→Noun', 'A3sg')",4.696880783535439,50,2103
"('FutPart→Noun', 'P3sg')",2.888555246334338,50,725
"('FutPart→Noun', 'Acc')",5.031772704030668,50,146
"('A3sg', 'Acc')",7.624922046932039,2103,146
"('P3sg', 'Acc')",7.052449485644867,725,146
"('Imp', 'A3sg')",3.5360764506406093,166,2103
"('Aor', 'A1sg')",2.782432609441641,162,33
"('Aor', 'A3sg')",6.801619392856631,162,2103
"('Pass→Verb', 'Zero→Verb')",0.04207839822034577,950,42
"('Pass→Verb', 'Pres')",0.4078579383057022,950,35
"('Pass→Verb', 'Cop')",3.4851336616522794,950,148
"('Inf2→Noun', 'Zero→Verb')",1.8651601774636763,933,42
"('Inf2→Noun', 'Pres')",2.107445141145186,933,35
"('Inf2→Noun', 'Cop')",-1.803726415427758,933,148
"('A3sg', 'Zero→Verb')",4.618779175528203,2103,42
"('A3sg', 'Pres')",4.177615006734961,2103,35
"('A3sg', 'A3sg')",-79.85211908031752,2103,2103
"('P3sg', 'Zero→Verb')",1.7529682208928659,725,42
"('P3sg', 'Pres')",1.9610837312452014,725,35
"('P3sg', 'A3sg')",-59.5221841842734,725,2103
"('P3sg', 'Cop')",-1.3984952215853608,725,148
"('Zero→Verb', 'Pres')",5.898233357688907,42,35
"('Zero→Verb', 'A3sg')",4.817430640876531,42,2103
"('Zero→Verb', 'Cop')",5.799382728186669,42,148
"('Pres', 'A3sg')",4.395791267688062,35,2103
"('Pres', 'Cop')",5.820960741706331,35,148
"('Pass→Verb', 'Aor')",2.9786390200998603,950,162
"('Neg', 'Aor')",0.9803441718708744,141,162
"('Neg', 'A3sg')",1.7969584930228588,141,2103
"('Inf2→Noun', 'A3pl')",4.552964439751398,933,121
"('Inf1→Noun', 'Ins')",4.522657904220124,458,43
"('A3sg', 'Ins')",4.678470691930827,2103,43
"('Pass→Verb', 'Acc')",6.049434716568283,950,146
"('Inf2→Noun', 'Acc')",6.7574990073202965,933,146
"('Pass→Verb', 'P2sg')",1.7030552447023357,950,72
"('Pass→Verb', 'Gen')",2.34251626978358,950,88
"('Inf2→Noun', 'P2sg')",4.83582702437908,933,72
"('Inf2→Noun', 'Gen')",7.917841923118715,933,88
"('A3sg', 'P2sg')",5.695267245291322,2103,72
"('A3sg', 'Gen')",6.646783744234562,2103,88
"('P2sg', 'Gen')",5.709292554903241,72,88
"('Pass→Verb', 'Opt')",4.7796670022325545,950,38
"('Neg', 'Opt')",5.459856255148369,141,38
"('Opt', 'A3sg')",3.8102501807097666,38,2103
"('Able→Verb', 'PresPart→Adj')",0.8092485793940057,116,167
"('Unable', 'Aor')",3.84209239124143,59,162
"('Unable', 'A3pl')",2.091908571994721,59,121
"('Aor', 'A3pl')",2.770386930423387,162,121
"('Pass→Verb', 'Narr')",4.867877859967465,950,101
"('Narr', 'A3sg')",7.240467152716979,101,2103
"('Prog1', 'A3pl')",2.7308345960072424,131,121
"('Narr', 'Cop')",5.793800453642795,101,148
"('Pass→Verb', 'ByDoingSo→Adv')",2.2763588405730624,950,47
"('P3sg', 'Gen')",3.022034989167137,725,88
"('PastPart→Noun', 'A3sg')",6.066705798275323,98,2103
"('PastPart→Noun', 'Acc')",6.305846964158994,98,146
"('Pass→Verb', 'Prog1')",0.17470777699446496,950,131
"('Prog1', 'A3sg')",6.986483293542809,131,2103
"('Inf1→Noun', 'Abl')",1.4054185005595417,458,33
"('A3sg', 'Abl')",4.156601611592312,2103,33
"('Pass→Verb', 'FutPart→Noun')",2.182623322228943,950,50
"('Neg', 'PresPart→Adj')",0.06049344373349101,141,167
"('Pass→Verb', 'PastPart→Noun')",2.7147375306601997,950,98
"('PastPart→Noun', 'P3sg')",4.449007314543987,98,725
"('Pass→Verb', 'Dat')",4.508929392766435,950,228
"('P3sg', 'Dat')",6.193045186612591,725,228
"('Inf2→Noun', 'With→Adj')",2.1692899567961774,933,6
"('A3sg', 'With→Adj')",1.8167803388167985,2103,6
"('Pass→Verb', 'Fut')",3.2528823711675745,950,75
"('Fut', 'A3sg')",5.175170021530548,75,2103
"('Able→Verb', 'Narr')",0.3956389422927749,116,101
"('Pass→Verb', 'A3pl')",0.695889106953443,950,121
"('A3pl', 'P3sg')",1.8865563283810116,121,725
"('A3pl', 'P2sg')",2.2418439772559173,121,72
"('Prog1', 'Past')",4.884984717935817,131,103
"('Past', 'A3sg')",5.844220488540673,103,2103
"('Unable', 'A2sg')",0.3979096226395378,59,83
"('Aor', 'A2sg')",-0.65330464310379,162,83
"('Unable', 'PastPart→Noun')",2.160050388461675,59,98
"('Unable', 'A3sg')",3.69821470116575,59,2103
"('Unable', 'P2pl')",0.9420227500128241,59,8
"('PastPart→Noun', 'P2pl')",1.9522814512614661,98,8
"('A3sg', 'P2pl')",1.8646930959954182,2103,8
"('Unable', 'Cond')",1.352824321800218,59,12
"('Aor', 'Cond')",1.8809495096127544,162,12
"('Cond', 'A3sg')",2.182392182976872,12,2103
"('Pass→Verb', 'WithoutHavingDoneSo→Adv')",0.6496157405453271,950,3
"('Pass→Verb', 'AfterDoingSo→Adv')",2.4275567761738026,950,48
"('Pass→Verb', 'Unable')",1.2395448616582891,950,59
"('Pass→Verb', 'Neces')",2.620055741168169,950,36
"('Neces', 'A3sg')",3.5384119195403887,36,2103
"('Inf2→Noun', 'Loc')",4.940246287419985,933,56
"('A3sg', 'Loc')",5.567508619247641,2103,56
"('Prog1', 'A1sg')",2.445901573145011,131,33
"('Pass→Verb', 'Loc')",3.1592388805599136,950,56
"('P3sg', 'Loc')",3.8857276579483924,725,56
"('Able→Verb', 'Fut')",3.1576315686708902,116,75
"('Unable', 'P3sg')",2.1485637927542203,59,725
"('Unable', 'FutPart→Adj')",1.619264645288724,59,27
"('Unable', 'P3pl')",1.1937861623598915,59,43
"('FutPart→Adj', 'P3pl')",0.8573009545867916,27,43
"('Unable', 'Prog1')",1.525212197166377,59,131
"('Opt', 'A1sg')",1.305347648725085,38,33
"('PastPart→Noun', 'Dat')",2.085378925703907,98,228
"('Pass→Verb', 'Able→Verb')",2.7355562732348213,950,116
"('Pass→Verb', 'Prog2')",1.7794356446199708,950,50
"('Able→Verb', 'Prog2')",1.9177298744475135,116,50
"('Able→Verb', 'Cop')",2.2976362422721213,116,148
"('P2pl', 'Dat')",0.7757762080447602,8,228
"('Neg', 'Inf1→Noun')",-4.200902984626053,141,458
"('Pass→Verb', 'P3pl')",2.2142623234441188,950,43
"('FutPart→Noun', 'P3pl')",1.579716701439482,50,43
"('FutPart→Noun', 'Dat')",3.5143090733810025,50,228
"('A3sg', 'P3pl')",2.323028945992427,2103,43
"('P3pl', 'Dat')",0.561894251669431,43,228
"('PastPart→Noun', 'P2sg')",3.9167830757078845,98,72
"('P2sg', 'Acc')",3.942357730259159,72,146
"('Able→Verb', 'Inf2→Noun')",1.498384148495159,116,933
"('Pass→Verb', 'Past')",1.7840659293057624,950,103
"('Neces', 'Past')",1.4690960613728403,36,103
"('Neg', 'A1sg')",1.0097923157903286,141,33
"('Able→Verb', 'Aor')",4.7593865363894565,116,162
"('Able→Verb', 'Past')",1.2657730059457608,116,103
"('Aor', 'Past')",2.317402089757801,162,103
"('Pass→Verb', 'While→Adv')",-0.4017214886166162,950,12
"('Aor', 'While→Adv')",3.397608157920581,162,12
"('Pass→Verb', 'Abl')",2.880370233343469,950,33
"('Inf2→Noun', 'Abl')",3.6300965616954213,933,33
"('PastPart→Noun', 'A3pl')",4.029117463755435,98,121
"('PastPart→Noun', 'P3pl')",3.1625403259661655,98,43
"('A3pl', 'P3pl')",4.096388265502575,121,43
"('A3pl', 'Acc')",4.572605626716644,121,146
"('Unable', 'Fut')",1.4181878463999376,59,75
"('Inf2→Noun', 'P3pl')",3.8978177725951606,933,43
"('Unable', 'Abl')",1.245088794437416,59,33
"('PastPart→Noun', 'Abl')",2.496532405207719,98,33
"('P3sg', 'Abl')",3.4132030772008433,725,33
"('Cond', 'A1sg')",0.9513679698275971,12,33
"('Neg', 'Prog1')",1.7881191929584308,141,131
"('Neg', 'Cond')",0.7920073793019973,141,12
"('Prog1', 'Cond')",2.1502886557228353,131,12
"('Opt', 'A1pl')",2.165689899515903,38,34
"('PastPart→Adj', 'P3pl')",1.3283903563531256,23,43
"('A3pl', 'Past')",2.0674488890399245,121,103
"('Inf2→Noun', 'Ins')",3.083366949141844,933,43
"('Inf2→Noun', 'P2pl')",1.5415078562499192,933,8
"('Unable', 'P1sg')",0.9275130666162033,59,10
"('PastPart→Noun', 'P1sg')",1.9402288128449596,98,10
"('A3sg', 'P1sg')",2.346030745418501,2103,10
"('Neces', 'Cop')",3.569645876477443,36,148
"('PresPart→Noun', 'A3pl')",3.807350877031435,18,121
"('Neces', 'Narr')",0.5529664935135975,36,101
"('Neces', 'A1sg')",0.8539809422841749,36,33
"('Narr', 'A1sg')",1.1245710858620788,101,33
"('Neg', 'PastPart→Adj')",1.5021118493259777,141,23
"('Neg', 'P3sg')",-4.2856353528652305,141,725
"('PastPart→Adj', 'P3sg')",3.893080491302345,23,725
"('Unable', 'PresPart→Noun')",1.6569665450803717,59,18
"('Unable', 'Dat')",0.7772555499419302,59,228
"('PresPart→Noun', 'Dat')",1.7481245148186013,18,228
"('A3pl', 'Dat')",1.364242888168987,121,228
"('Neg', 'Able→Verb')",-1.011128191274697,141,116
"('Prog2', 'A3pl')",0.8883181174643929,50,121
"('Cop', 'A3pl')",0.8992744091989316,148,121
"('With→Adj', 'Zero→Verb')",0.9690747021082192,6,42
"('With→Adj', 'Pres')",0.9742391656900673,6,35
"('With→Adj', 'A3sg')",-0.5514909324902124,6,2103
"('With→Adj', 'Cop')",0.8908699678688046,6,148
"('Unable', 'PastPart→Adj')",1.636021045196123,59,23
"('Inf1→Noun', 'Zero→Verb')",5.054736217324101,458,42
"('Inf1→Noun', 'Pres')",4.50330378449952,458,35
"('Inf1→Noun', 'Cop')",3.202447665104849,458,148
"('PastPart→Adj', 'P1pl')",1.3983880153741552,23,8
"('Narr', 'Past')",0.50980903706869,101,103
"('P2sg', 'Dat')",2.525542948724653,72,228
"('Imp', 'A2pl')",3.3487319313356827,166,20
"('Pass→Verb', 'Inf1→Noun')",-1.6051933885497465,950,458
"('Fut', 'Cop')",3.7960600029731353,75,148
"('Pass→Verb', 'A1pl')",0.014266388329742334,950,34
"('Prog1', 'A1pl')",2.226735968615039,131,34
"('Able→Verb', 'Zero→Verb')",0.4009837081049236,116,42
"('Able→Verb', 'Pres')",0.5008300040206544,116,35
"('Pass→Verb', 'PresPart→Adj')",2.490749824311973,950,167
"('Fut', 'Past')",2.062482555451143,75,103
"('Neg', 'Inf2→Noun')",-10.024621261562007,141,933
"('Neg', 'P3pl')",0.2545342765339442,141,43
"('PresPart→Noun', 'A3sg')",-0.3272660288400375,18,2103
"('PresPart→Noun', 'Zero→Verb')",0.9071011391260415,18,42
"('PresPart→Noun', 'Cond')",0.9735013851783748,18,12
"('A3sg', 'Cond')",-0.7799739148057564,2103,12
"('Zero→Verb', 'Cond')",1.3705628589931247,42,12
"('Pass→Verb', 'PastPart→Adj')",1.6310194853919582,950,23
"('Past', 'A3pl')",1.2341040835758585,103,121
"('Pass→Verb', 'Ins')",1.053136035951445,950,43
"('P3sg', 'Ins')",1.9513295528435306,725,43
"('Inf1→Noun', 'Loc')",3.7716161256911143,458,56
"('Loc', 'Zero→Verb')",1.8558603439294143,56,42
"('Loc', 'Pres')",1.8799656207624271,56,35
"('Loc', 'A3sg')",-5.241421877904822,56,2103
"('Loc', 'Cop')",1.4908375804580756,56,148
"('Fut', 'A1pl')",2.096494311331335,75,34
"('Inf2→Noun', 'P1pl')",1.5415078562499192,933,8
"('A3sg', 'P1pl')",1.6055758583009485,2103,8
"('Neg', 'Past')",1.10742839409625,141,103
"('Narr', 'A3pl')",0.35172736737896143,101,121
"('Able→Verb', 'PastPart→Noun')",0.42589879985714535,116,98
"('Able→Verb', 'P2sg')",1.7773585381621257,116,72
"('Able→Verb', 'Dat')",-0.8853616945989089,116,228
"('P3pl', 'Acc')",2.3550078388175613,43,146
"('Neg', 'FutPart→Noun')",0.13316938236051284,141,50
"('Neg', 'P2sg')",1.0115611418674233,141,72
"('Neg', 'Gen')",-0.5256686145809718,141,88
"('FutPart→Noun', 'P2sg')",3.762164860463346,50,72
"('FutPart→Noun', 'Gen')",1.0317915800540807,50,88
"('PastPart→Noun', 'Gen')",1.4701759146012072,98,88
"('A3pl', 'Gen')",1.6510683390589707,121,88
"('P3pl', 'Gen')",0.5347679075585134,43,88
"('Able→Verb', 'A3pl')",1.9943154649493473,116,121
"('Pass→Verb', 'FutPart→Adj')",0.4231951917469261,950,27
"('FutPart→Adj', 'P3sg')",1.160043684270703,27,725
"('Prog1', 'Narr')",0.7929469244314862,131,101
"('FutPart→Noun', 'A3pl')",2.1465927563222915,50,121
"('Neg', 'A1pl')",1.3919882211209962,141,34
"('Aor', 'A1pl')",2.9499294059555816,162,34
"('Aor', 'A2pl')",1.8012545127362625,162,20
"('Past', 'A2pl')",1.5861068539465408,103,20
"('Able→Verb', 'Neces')",0.48656624746126426,116,36
"('Neces', 'A3pl')",1.0356175390564724,36,121
"('Able→Verb', 'Prog1')",1.4009081363058578,116,131
"('FutPart→Noun', 'P1sg')",2.209253417673437,50,10
"('P1sg', 'Dat')",2.335903477088995,10,228
"('Neg', 'PastPart→Noun')",0.7512689297465577,141,98
"('Neg', 'Abl')",0.4279126967817032,141,33
"('P2sg', 'Abl')",1.5636703184773117,72,33
"('Unable', 'A1pl')",1.2399585312296637,59,34
"('Unable', 'Past')",1.626798720962646,59,103
"('Able→Verb', 'A1pl')",1.757963403321872,116,34
"('Past', 'A1pl')",1.4837224104445528,103,34
"('Able→Verb', 'P1pl')",1.3336945267882596,116,8
"('PastPart→Noun', 'P1pl')",1.3462158471597232,98,8
"('A3pl', 'Ins')",0.9619678282604327,121,43
"('PresPart→Noun', 'P3pl')",1.3470853832966305,18,43
"('Unable', 'A2pl')",1.3117822161381982,59,20
"('Unable', 'A1sg')",1.245088794437416,59,33
"('Past', 'A1sg')",2.4888610670163995,103,33
"('Neces', 'A1pl')",2.169430201579934,36,34
"('Fut', 'A2sg')",0.873101235068517,75,83
"('Pass→Verb', 'Cond')",0.42311628421904235,950,12
"('Unable', 'FutPart→Noun')",2.302259396740536,59,50
"('Unable', 'Acc')",1.7629473743271835,59,146
"('Able→Verb', 'A1sg')",1.460575858030095,116,33
"('A3pl', 'P2pl')",0.88103289437957,121,8
"('P2pl', 'Gen')",1.353172136254981,8,88
"('Unable', 'AfterDoingSo→Adv')",0.6518290820804047,59,48
"('Unable', 'Inf1→Noun')",-2.3226560142268946,59,458
"('Unable', 'Zero→Verb')",0.6953581322702677,59,42
"('Inf1→Noun', 'Cond')",0.32425453488889405,458,12
"('Abl', 'Zero→Verb')",0.8296341853983193,33,42
"('Abl', 'Cond')",0.9513679698275971,33,12
"('Abl', 'A3sg')",-7.533476804893056,33,2103
"('Pass→Verb', 'P1pl')",0.06553950212202529,950,8
"('Neg', 'P1pl')",0.8613587474011007,141,8
"('Neg', 'Dat')",-2.9529664980495984,141,228
"('P1pl', 'Dat')",0.7757762080447602,8,228
"('Pass→Verb', 'EverSince→Verb')",0.8832462359146477,950,1
"('EverSince→Verb', 'PastPart→Noun')",0.9880110685749958,1,98
"('EverSince→Verb', 'A3sg')",0.7414694142510546,1,2103
"('EverSince→Verb', 'Acc')",0.982108824481455,1,146
"('Able→Verb', 'A2pl')",1.2126550965307779,116,20
"('Pass→Verb', 'A1sg')",-0.4935327786285154,950,33
"('Fut', 'A1sg')",2.3261115432562343,75,33
"('Able→Verb', 'PastPart→Adj')",1.1823952389664072,116,23
"('Fut', 'A3pl')",0.6252834360499657,75,121
"('A3pl', 'Cop')",1.2517360892815736,121,148
"('Imp', 'A3pl')",-0.3321628042985495,166,121
"('Inf1→Noun', 'Past')",-0.35802391374670534,458,103
"('A3sg', 'Past')",-9.677701564026771,2103,103
"('Zero→Verb', 'Past')",1.9988064221295914,42,103
"('Unable', 'P2sg')",1.4307551463304868,59,72
"('Pass→Verb', 'PresPart→Noun')",0.9489607961404479,950,18
"('Unable', 'Inf2→Noun')",-3.3721480925398035,59,933
"('A3pl', 'Zero→Verb')",0.9724892155170098,121,42
